,Unnamed: 0.2,lat,lon,device_id,station_status,tou_status,url_price,port_count,port_id
11543,11543,52.652976989746094,1.186177015304565,1011818435,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011818435,1,1011818435_1
11544,11544,52.65436935424805,1.181748986244202,1003086585,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003086585,1,1003086585_1
11545,11545,52.65435791015625,1.181738972663879,1003086595,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003086595,1,1003086595_1
11546,11546,52.65436935424805,1.181738972663879,1003086575,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003086575,1,1003086575_1
11547,11547,52.65295,1.3046317,6489755,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6489755,1,6489755_1
11548,11548,52.652954,1.3047771,6489745,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6489745,1,6489745_1
11549,11549,52.65007781982422,-7.25751256942749,1008285825,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008285825,1,1008285825_1
11550,11550,52.65007781982422,-7.257542133331299,1008285705,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008285705,1,1008285705_1
11551,11551,52.644752502441406,-6.227509498596191,1011354075,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011354075,1,1011354075_1
11552,11552,52.644752502441406,-6.2275390625,1011354055,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011354055,1,1011354055_1
11553,11553,52.64633941650391,-2.472369909286499,1001402175,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001402175,2,1001402175_1
11554,11554,52.64633941650391,-2.472369909286499,1001402175,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001402175,2,1001402175_2
11555,11555,52.647911071777344,-2.451087951660156,1006703405,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1006703405,1,1006703405_1
11556,11556,52.64792251586914,-2.451077938079834,1006703355,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1006703355,1,1006703355_1
11557,11557,52.64792251586914,-2.451087951660156,1006703395,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1006703395,1,1006703395_1
11558,11558,52.64793014526367,-2.451067924499512,1006703365,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1006703365,1,1006703365_1
11559,11559,52.64793014526367,-2.451077938079834,1006703375,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1006703375,1,1006703375_1
11560,11560,52.64793014526367,-2.451087951660156,1006703385,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1006703385,1,1006703385_1
11561,11561,52.64322662353516,-2.057769060134888,1000357065,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000357065,3,1000357065_1
11562,11562,52.64322662353516,-2.057769060134888,1000357065,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000357065,3,1000357065_2
11563,11563,52.64322662353516,-2.057769060134888,1000357065,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000357065,3,1000357065_3
11564,11564,52.64322662353516,-2.057769060134888,1000357915,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000357915,2,1000357915_1
11565,11565,52.64322662353516,-2.057769060134888,1000357915,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000357915,2,1000357915_2
11566,11566,52.64360046386719,-2.054969072341919,1000356835,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000356835,2,1000356835_1
11567,11567,52.64360046386719,-2.054969072341919,1000356835,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000356835,2,1000356835_2
11568,11568,52.64360046386719,-2.054969072341919,1000358185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358185,3,1000358185_1
11569,11569,52.64360046386719,-2.054969072341919,1000358185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358185,3,1000358185_2
11570,11570,52.64360046386719,-2.054969072341919,1000358185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358185,3,1000358185_3
11571,11571,52.647247314453125,-0.618507981300354,1008670075,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008670075,2,1008670075_1
11572,11572,52.647247314453125,-0.618507981300354,1008670075,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008670075,2,1008670075_2
11573,11573,52.64963150024414,0.17289100587368,1011941705,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941705,1,1011941705_1
11574,11574,52.64963150024414,0.172901004552841,1011941715,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941715,1,1011941715_1
11575,11575,52.64963912963867,0.17289100587368,1011941695,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941695,1,1011941695_1
11576,11576,52.64963912963867,0.172901004552841,1011941655,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941655,1,1011941655_1
11577,11577,52.64963150024414,0.172911003232002,1011941725,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941725,1,1011941725_1
11578,11578,52.64965057373047,0.17289100587368,1011941685,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941685,1,1011941685_1
11579,11579,52.64963912963867,0.172911003232002,1011941735,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941735,1,1011941735_1
11580,11580,52.649658203125,0.172881007194519,1011941765,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941765,1,1011941765_1
11581,11581,52.64965057373047,0.172901004552841,1011941675,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941675,1,1011941675_1
11582,11582,52.64965057373047,0.172911003232002,1011941665,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941665,1,1011941665_1
11583,11583,52.649658203125,0.172901004552841,1011941755,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941755,1,1011941755_1
11584,11584,52.649658203125,0.172921001911163,1011941745,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011941745,1,1011941745_1
11585,11585,52.64657974243164,1.282971978187561,1000367695,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000367695,3,1000367695_1
11586,11586,52.64657974243164,1.282971978187561,1000367695,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000367695,3,1000367695_2
11587,11587,52.64657974243164,1.282971978187561,1000367695,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000367695,3,1000367695_3
11588,11588,52.64144,-2.636443,6496435,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6496435,2,6496435_1
11589,11589,52.64144,-2.636443,6496435,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6496435,2,6496435_2
11590,11590,52.64144,-2.6364777,6492025,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6492025,2,6492025_1
11591,11591,52.64144,-2.6364777,6492025,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6492025,2,6492025_2
11592,11592,52.6384459750304,-2.453894041802973,6692685,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6692685,1,6692685_1
11593,11593,52.638465229421904,-2.453997871775641,2897865,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=2897865,1,2897865_1
11594,11594,52.640332019165,-2.4389082224296,6762345,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6762345,2,6762345_1
11595,11595,52.640332019165,-2.4389082224296,6762345,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6762345,2,6762345_2
11596,11596,52.640406290368,-2.4389969093846,6807845,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6807845,2,6807845_1
11597,11597,52.640406290368,-2.4389969093846,6807845,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6807845,2,6807845_2
11598,11598,52.640450492871,-2.4390438265874,6762335,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6762335,2,6762335_1
11599,11599,52.640450492871,-2.4390438265874,6762335,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6762335,2,6762335_2
11600,11600,52.63952255249024,-2.288458108901978,1001318485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001318485,2,1001318485_1
11601,11601,52.63952255249024,-2.288458108901978,1001318485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001318485,2,1001318485_2
11602,11602,52.63650894165039,1.54653000831604,1008199295,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008199295,2,1008199295_1
11603,11603,52.63650894165039,1.54653000831604,1008199295,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008199295,2,1008199295_2
11604,11604,52.63539123535156,-7.244076728820801,1011936005,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011936005,1,1011936005_1
11605,11605,52.63539123535156,-7.244106292724609,1011935975,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011935975,1,1011935975_1
11606,11606,52.63539123535156,-7.244135856628418,1011935965,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011935965,1,1011935965_1
11607,11607,52.63539123535156,-7.244165420532227,1011935955,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011935955,1,1011935955_1
11608,11608,52.63539123535156,-7.244194984436035,1011935945,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011935945,1,1011935945_1
11609,11609,52.63191604614258,-2.124488115310669,1003088995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003088995,1,1003088995_1
11610,11610,52.63191604614258,-2.124478101730347,1003088985,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003088985,1,1003088985_1
11611,11611,52.63190460205078,-2.124488115310669,1003089005,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003089005,1,1003089005_1
11612,11612,52.63191986083984,-2.124289989471436,1000856615,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000856615,3,1000856615_1
11613,11613,52.63191986083984,-2.124289989471436,1000856615,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000856615,3,1000856615_2
11614,11614,52.63191986083984,-2.124289989471436,1000856615,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000856615,3,1000856615_3
11615,11615,52.63247680664063,-1.967890977859497,1003091215,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003091215,1,1003091215_1
11616,11616,52.63247680664063,-1.967900991439819,1003091225,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003091225,1,1003091225_1
11617,11617,52.63246536254883,-1.967900991439819,1003091235,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003091235,1,1003091235_1
11618,11618,52.63129806518555,-1.135550022125244,1001321615,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001321615,2,1001321615_1
11619,11619,52.63129806518555,-1.135550022125244,1001321615,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001321615,2,1001321615_2
11620,11620,52.63153839111328,-1.134904980659485,1000329215,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000329215,2,1000329215_1
11621,11621,52.63153839111328,-1.134904980659485,1000329215,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000329215,2,1000329215_2
11622,11622,52.631492614746094,-1.134891986846924,1000329185,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000329185,2,1000329185_1
11623,11623,52.631492614746094,-1.134891986846924,1000329185,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000329185,2,1000329185_2
11624,11624,52.63199996948242,-1.128479957580566,1001323175,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001323175,2,1001323175_1
11625,11625,52.63199996948242,-1.128479957580566,1001323175,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001323175,2,1001323175_2
11626,11626,52.63199996948242,-1.128479957580566,1001333755,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001333755,2,1001333755_1
11627,11627,52.63199996948242,-1.128479957580566,1001333755,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001333755,2,1001333755_2
11628,11628,52.63203430175781,-1.128880023956299,1000329655,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000329655,2,1000329655_1
11629,11629,52.63203430175781,-1.128880023956299,1000329655,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000329655,2,1000329655_2
11630,11630,52.63199615478516,-1.128921031951904,1000328845,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000328845,2,1000328845_1
11631,11631,52.63199615478516,-1.128921031951904,1000328845,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000328845,2,1000328845_2
11632,11632,52.62959671020508,1.247520565986633,1008199335,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008199335,1,1008199335_1
11633,11633,52.62959671020508,1.247491002082825,1008199035,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008199035,1,1008199035_1
11634,11634,52.63249588012695,1.284178972244263,1000745115,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000745115,3,1000745115_1
11635,11635,52.63249588012695,1.284178972244263,1000745115,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000745115,3,1000745115_2
11636,11636,52.63249588012695,1.284178972244263,1000745115,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000745115,3,1000745115_3
11637,11637,52.63288497924805,1.281419038772583,1008198395,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008198395,2,1008198395_1
11638,11638,52.63288497924805,1.281419038772583,1008198395,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008198395,2,1008198395_2
11639,11639,52.63506317138672,1.286617994308472,1011788325,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011788325,2,1011788325_1
11640,11640,52.63506317138672,1.286617994308472,1011788325,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1011788325,2,1011788325_2
11641,11641,52.63600540161133,1.324687957763672,1000399455,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000399455,3,1000399455_1
11642,11642,52.63600540161133,1.324687957763672,1000399455,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000399455,3,1000399455_2
